id,scrape,zipcode,radius,age,gender,result,url,created_at
11061,drugs,77004,10,26,f,1,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=26&country=1&starsign=&religion=&seekinga=f&MaxAge=26&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:15-05:00
11062,drugs,77004,10,27,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=27&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=27&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:15-05:00
11063,drugs,77004,10,28,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=28&country=1&starsign=&religion=&seekinga=f&MaxAge=28&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:16-05:00
11064,drugs,77004,10,29,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=29&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=29&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:16-05:00
11065,drugs,77004,10,30,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=30&country=1&starsign=&religion=&seekinga=f&MaxAge=30&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:17-05:00
11066,drugs,77004,10,31,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=31&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=31&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:17-05:00
11067,drugs,77004,10,32,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=32&country=1&starsign=&religion=&seekinga=f&MaxAge=32&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:18-05:00
11068,drugs,77004,10,33,f,1,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=33&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=33&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:18-05:00
11069,drugs,77004,10,34,f,1,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=34&country=1&starsign=&religion=&seekinga=f&MaxAge=34&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:19-05:00
11070,drugs,77004,10,35,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=35&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=35&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:19-05:00
11071,drugs,77004,10,36,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=36&country=1&starsign=&religion=&seekinga=f&MaxAge=36&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:20-05:00
11072,drugs,77004,10,37,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=37&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=37&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:21-05:00
11073,drugs,77004,10,38,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=38&country=1&starsign=&religion=&seekinga=f&MaxAge=38&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:21-05:00
11074,drugs,77004,10,39,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=39&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=39&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:22-05:00
11075,drugs,77004,10,40,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=40&country=1&starsign=&religion=&seekinga=f&MaxAge=40&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:22-05:00
11076,drugs,77004,10,41,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=41&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=41&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:23-05:00
11077,drugs,77004,10,42,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=42&country=1&starsign=&religion=&seekinga=f&MaxAge=42&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:23-05:00
11078,drugs,77004,10,43,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=43&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=43&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:24-05:00
11079,drugs,77004,10,44,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=44&country=1&starsign=&religion=&seekinga=f&MaxAge=44&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:24-05:00
11080,drugs,77004,10,45,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=45&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=45&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:25-05:00
11081,drugs,77004,10,46,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=46&country=1&starsign=&religion=&seekinga=f&MaxAge=46&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:25-05:00
11082,drugs,77004,10,47,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=47&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=47&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:26-05:00
11083,drugs,77004,10,48,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=48&country=1&starsign=&religion=&seekinga=f&MaxAge=48&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:26-05:00
11084,drugs,77004,10,49,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=49&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=49&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:27-05:00
11085,drugs,77004,10,50,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=50&country=1&starsign=&religion=&seekinga=f&MaxAge=50&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:27-05:00
11086,drugs,77004,10,51,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=51&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=51&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:28-05:00
11087,drugs,77004,10,52,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=52&country=1&starsign=&religion=&seekinga=f&MaxAge=52&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:28-05:00
11088,drugs,77004,10,53,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=53&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=53&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:29-05:00
11089,drugs,77004,10,54,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=54&country=1&starsign=&religion=&seekinga=f&MaxAge=54&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:29-05:00
11090,drugs,77004,10,55,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=55&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=55&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:29-05:00
11091,drugs,77004,10,56,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=56&country=1&starsign=&religion=&seekinga=f&MaxAge=56&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:30-05:00
11092,drugs,77004,10,57,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=57&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=57&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:30-05:00
11093,drugs,77004,10,58,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=58&country=1&starsign=&religion=&seekinga=f&MaxAge=58&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:31-05:00
11094,drugs,77004,10,59,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=59&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=59&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:31-05:00
11095,drugs,77004,10,60,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=60&country=1&starsign=&religion=&seekinga=f&MaxAge=60&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:32-05:00
11096,drugs,77004,10,61,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=61&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=61&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:32-05:00
11097,drugs,77004,10,62,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=62&country=1&starsign=&religion=&seekinga=f&MaxAge=62&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:33-05:00
11098,drugs,77004,10,63,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=63&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=63&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:33-05:00
11099,drugs,77004,10,64,f,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=64&country=1&starsign=&religion=&seekinga=f&MaxAge=64&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:34-05:00
11100,drugs,77004,10,65,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=65&iama=m&religion=&searchtype=&City=77004&drugs=2&MaxAge=65&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:34-05:00
11101,drugs,77004,10,18,m,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=18&iama=f&religion=&searchtype=&City=77004&drugs=2&MaxAge=18&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:35-05:00
11102,drugs,77004,10,19,m,2,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=19&country=1&starsign=&religion=&seekinga=m&MaxAge=19&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:35-05:00
11103,drugs,77004,10,20,m,2,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=20&iama=f&religion=&searchtype=&City=77004&drugs=2&MaxAge=20&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:36-05:00
11104,drugs,77004,10,21,m,2,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=21&country=1&starsign=&religion=&seekinga=m&MaxAge=21&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:36-05:00
11105,drugs,77004,10,22,m,2,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=22&iama=f&religion=&searchtype=&City=77004&drugs=2&MaxAge=22&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:37-05:00
11106,drugs,77004,10,23,m,2,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=23&country=1&starsign=&religion=&seekinga=m&MaxAge=23&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:37-05:00
11107,drugs,77004,10,24,m,2,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=24&iama=f&religion=&searchtype=&City=77004&drugs=2&MaxAge=24&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:38-05:00
11108,drugs,77004,10,25,m,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=25&country=1&starsign=&religion=&seekinga=m&MaxAge=25&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:38-05:00
11109,drugs,77004,10,26,m,1,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=26&iama=f&religion=&searchtype=&City=77004&drugs=2&MaxAge=26&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:39-05:00
11110,drugs,77004,10,27,m,1,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=27&country=1&starsign=&religion=&seekinga=m&MaxAge=27&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:39-05:00
11111,drugs,77004,10,28,m,1,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=28&iama=f&religion=&searchtype=&City=77004&drugs=2&MaxAge=28&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:40-05:00
11112,drugs,77004,10,29,m,4,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=29&country=1&starsign=&religion=&seekinga=m&MaxAge=29&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:40-05:00
11113,drugs,77004,10,30,m,1,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=30&iama=f&religion=&searchtype=&City=77004&drugs=2&MaxAge=30&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:41-05:00
11114,drugs,77004,10,31,m,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=31&country=1&starsign=&religion=&seekinga=m&MaxAge=31&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:41-05:00
11115,drugs,77004,10,32,m,2,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=32&iama=f&religion=&searchtype=&City=77004&drugs=2&MaxAge=32&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:41-05:00
11116,drugs,77004,10,33,m,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=33&country=1&starsign=&religion=&seekinga=m&MaxAge=33&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:42-05:00
11117,drugs,77004,10,34,m,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=34&iama=f&religion=&searchtype=&City=77004&drugs=2&MaxAge=34&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:42-05:00
11118,drugs,77004,10,35,m,0,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=35&country=1&starsign=&religion=&seekinga=m&MaxAge=35&drugs=2&City=77004&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T23:56:43-05:00
11119,drugs,77004,10,36,m,1,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=36&iama=f&religion=&searchtype=&City=77004&drugs=2&MaxAge=36&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T23:56:43-05:00
